Image;Length;Diameter;Branches 
P1-1_0D1 ;1089.726;7.7919223;8
P1-1_0D2 ;856.078;10.02672;2
P1-1_0D3 ;779.348;11.05467;5
P1-1_0D4 ;835.576;10.64286;8
P1-1_0D5 ;1250.976;9.1676937;12
P1-1_0D6 ;963.86;12.21031;7
P1-1_0D7 ;813.85;8.986306;3
P1-1_0D8 ;837.308;11.21168;3
P1-1_2D1 ;1693.016;12.695371;6
P1-1_2D2 ;1226.9;13.04978;5
P1-1_2D3 ;1680.788;12.996238;6
P1-1_2D4 ;1805.77;12.728237;12
P1-1_2D6 ;1601.62;11.686275;2
P1-1_2D7 ;1477.138;12.683605;4
P1-1_3D1 ;811.43;11.43056;6
P1-1_3D2 ;1863.438;13.147727;11
P1-1_3D4 ;1669.738;10.168756;7
P1-1_3D6 ;1403.168;12.787109;2
P1-1_3D7 ;1053.748;12.54062;6
P1-1_3D8 ;1326.362;9.664229;10
P1-1_4D1 ;1659.196;11.395306;9
P1-1_4D2 ;1879.872;9.8672965;15
P1-1_4D3 ;1170.618;11.877522;5
P1-1_4D4 ;1046.3;11.042223;6
P1-1_4D5 ;1228.436;11.94422;9
P1-1_4D6 ;1511.522;11.283759;7
P1-1_4D7 ;1164.39;11.056604;8
P1-1_4D8 ;1601.18;10.427524;15
P1-1_8D1 ;1436.088;10.17176;5
P1-1_8D2 ;1365.586;9.6273834;7
P1-1_8D3 ;1035.898;11.598688;4
P1-1_8D4 ;1217.754;11.531765;8
P1-1_8D5 ;1664.656;9.0731092;11
P1-1_8D6 ;1784.176;9.6199569;9
P1-1_8D7 ;980.086;11.5761;6
P1-1_8D8 ;1215.262;10.962255;9
P1-2_0D1 ;2370.326;9.2401603;16
P1-2_0D2 ;2143.638;8.0492743;11
P1-2_0D3 ;2357.448;7.7867868;12
P1-2_0D4 ;1929.326;9.6760585;9
P1-2_0D5 ;2258.808;7.6890359;14
P1-2_0D6 ;2077.924;8.281463;12
P1-2_0D7 ;2371.432;7.3212479;24
P1-2_2D1 ;2304.594;10.083766;17
P1-2_2D2 ;1707.022;10.045761;9
P1-2_2D3 ;2017.224;10.869292;17
P1-2_2D4 ;1654.156;10.389771;8
P1-2_2D5 ;1841.278;9.4811543;7
P1-2_2D6 ;1250.93;11.637993;6
P1-2_2D7 ;1497.598;10.025765;4
P1-2_2D8 ;1746.416;10.996179;12
P1-2_4D1 ;1308.316;13.380973;4
P1-2_4D2 ;1275.424;12.731185;6
P1-2_4D3 ;1518.802;9.8590212;11
P1-2_4D4 ;1538.868;8.1918239;21
P1-2_4D5 ;2335.01;9.0992045;10
P1-2_4D6 ;1469.632;9.8832896;10
P1-2_7D1 ;1575.28;12.173267;12
P1-2_7D2 ;1926.752;9.5675907;13
P1-2_7D3 ;2020.444;10.453727;16
P1-2_7D4 ;1343.626;10.316263;8
P1-2_7D5 ;1706.732;10.508797;11
P1-2_7D7 ;1238.152;10.066667;8
P1-2_7D8 ;1015.04;12.984261;4
P1-2_10D1;1900.46;10.479795;12
P1-2_10D2;950.894;10.91691;2
P1-2_10D3;1594.494;9.0003514;6
P1-2_10D4;1782.254;9.319801;11
P1-2_10D5;1754.53;9.6207883;12
P1-2_10D6;2012.918;8.8099448;18
